test.jpg,test,"[-0.1050624   0.07823829  0.04224181 -0.04741849 -0.08301771 -0.0730107
 -0.03651611 -0.0670387   0.1216469  -0.12909548  0.20366205 -0.15005653
 -0.22875127 -0.05901586 -0.01254456  0.17686407 -0.20688228 -0.11305849
 -0.05753703 -0.00593378  0.108564   -0.01348739 -0.0569401   0.05686898
 -0.11971303 -0.38543993 -0.09733902 -0.04152919 -0.0297571  -0.09416231
 -0.03082829  0.03192379 -0.21074143 -0.07104912 -0.02757703  0.11034548
  0.00271798 -0.00043728  0.10312629  0.02699184 -0.20338018 -0.00606477
  0.0257633   0.27678761  0.16476057  0.10175369  0.00188693 -0.14410137
  0.08039634 -0.15402864  0.00856818  0.13736141  0.08112153  0.08176518
 -0.02819406 -0.06680524  0.05594311  0.09498135 -0.15147629 -0.00481643
  0.12996407 -0.06156477 -0.04682114 -0.03109679  0.29081705  0.03904958
 -0.11085953 -0.16182074  0.14579606 -0.1324552  -0.13236184  0.00447593
 -0.10236057 -0.13166983 -0.34038526 -0.0008627   0.37841493  0.03003621
 -0.24554187  0.02109564 -0.11810593 -0.00149331  0.18245471  0.11949636
 -0.0160959   0.02828424 -0.1350458   0.0522464   0.21988867 -0.07191741
  0.00250237  0.16789241  0.03921679  0.04984843  0.04177354  0.03457912
 -0.10432285  0.06288442 -0.14309478 -0.05815054  0.14346695  0.00847044
 -0.04471133  0.13809092 -0.1630969   0.210684    0.04530577  0.0160457
  0.05740049 -0.00426835 -0.12263877 -0.09070265  0.13308112 -0.21461119
  0.14439777  0.17858827  0.02994557  0.08106299  0.08894645  0.09911935
 -0.04407607 -0.00888301 -0.26351121 -0.00973767  0.107305    0.00429549
  0.06839661 -0.00548409]"
